Ch1,Cluster_1,droplet
619.417,0,11315
637.3731,0,11316
727.4368,0,11317
4786.5127,1,11318
4630.51855,1,11319
570.4537,0,11320
707.685852,0,11321
641.2809,0,11322
730.084045,0,11323
715.8529,0,11324
689.9221,0,11325
719.7056,0,11326
603.5659,0,11327
657.4221,0,11328
664.608,0,11329
4475.11768,1,11330
650.6575,0,11331
685.0848,0,11332
4462.318,1,11333
663.2589,0,11334
4890.7,1,11335
4689.542,1,11336
681.096069,0,11337
4820.234,1,11338
680.226257,0,11339
692.3513,0,11340
640.2809,0,11341
648.173157,0,11342
632.5159,0,11343
5055.116,1,11344
605.6407,0,11345
4755.905,1,11346
669.594543,0,11347
661.351135,0,11348
691.3605,0,11349
4727.009,1,11350
615.6989,0,11351
4824.39551,1,11352
647.2924,0,11353
4896.739,1,11354
652.0194,0,11355
621.073547,0,11356
4366.11572,1,11357
677.7336,0,11358
664.688,0,11359
676.0368,0,11360
5153.58057,1,11361
623.9972,0,11362
661.6695,0,11363
4599.05859,1,11364
674.225,0,11365
704.8424,0,11366
4891.774,1,11367
670.829651,0,11368
667.9567,0,11369
4759.313,1,11370
4836.19727,1,11371
4819.37939,1,11372
4777.195,1,11373
643.852356,0,11374
563.3695,0,11375
4751.169,1,11376
664.3988,0,11377
4785.322,1,11378
730.0063,0,11379
4779.04736,1,11380
4800.3623,1,11381
721.761536,0,11382
3986.26929,1,11383
680.774841,0,11384
4517.222,1,11385
695.6834,0,11386
4992.86426,1,11387
661.9442,0,11388
629.8595,0,11389
643.2992,0,11390
603.99054,0,11391
645.313354,0,11392
618.937561,0,11393
675.65094,0,11394
4794.66455,1,11395
659.344543,0,11396
794.1893,0,11397
647.0351,0,11398
701.0225,0,11399
686.5267,0,11400
4831.96729,1,11401
4725.233,1,11402
4349.43359,1,11403
4571.31641,1,11404
665.239746,0,11405
4594.214,1,11406
676.16626,0,11407
4341.67432,1,11408
4069.77881,1,11409
653.9083,0,11410
630.457336,0,11411
4839.715,1,11412
667.1537,0,11413
4918.507,1,11414
667.146667,0,11415
4753.94238,1,11416
654.0109,0,11417
4293.91748,1,11418
4846.136,1,11419
4900.20166,1,11420
742.424866,0,11421
678.042847,0,11422
4620.64,1,11423
656.8061,0,11424
638.64856,0,11425
4672.589,1,11426
3974.23169,1,11427
630.4014,0,11428
767.3399,0,11429
689.1834,0,11430
4733.50342,1,11431
604.4,0,11432
551.4434,0,11433
4674.30225,1,11434
687.3587,0,11435
4451.228,1,11436
653.1492,0,11437
4871.615,1,11438
651.0791,0,11439
675.183044,0,11440
577.4014,0,11441
685.2306,0,11442
4806.30029,1,11443
751.252258,0,11444
4844.4,1,11445
4684.651,1,11446
4945.15869,1,11447
4457.235,1,11448
568.874451,0,11449
4782.935,1,11450
676.092346,0,11451
648.4579,0,11452
589.1192,0,11453
653.385,0,11454
4698.97,1,11455
644.5879,0,11456
677.003052,0,11457
4471.57031,1,11458
4713.92773,1,11459
698.8486,0,11460
4619.04639,1,11461
4674.439,1,11462
3505.13745,1,11463
664.5232,0,11464
4815.077,1,11465
4857.73,1,11466
714.7926,0,11467
684.3063,0,11468
641.9451,0,11469
609.7785,0,11470
650.751343,0,11471
594.8251,0,11472
670.0301,0,11473
652.659363,0,11474
721.051636,0,11475
5112.0415,1,11476
666.553,0,11477
655.8235,0,11478
4830.854,1,11479
4378.59473,1,11480
5033.011,1,11481
667.8097,0,11482
662.0222,0,11483
664.417664,0,11484
669.0756,0,11485
674.6062,0,11486
4762.08057,1,11487
671.199463,0,11488
726.9353,0,11489
637.5085,0,11490
4607.706,1,11491
592.158142,0,11492
652.564941,0,11493
4823.70947,1,11494
744.8585,0,11495
4305.25439,1,11496
626.8986,0,11497
665.1168,0,11498
4757.16455,1,11499
670.9452,0,11500
4872.522,1,11501
660.1988,0,11502
679.87616,0,11503
570.7241,0,11504
4817.78564,1,11505
657.1389,0,11506
650.2497,0,11507
685.6988,0,11508
634.5648,0,11509
672.1572,0,11510
4837.82666,1,11511
636.108459,0,11512
626.430969,0,11513
632.8252,0,11514
610.989,0,11515
723.212341,0,11516
702.5131,0,11517
673.44635,0,11518
4885.299,1,11519
659.442566,0,11520
640.612549,0,11521
4711.827,1,11522
4823.209,1,11523
693.7746,0,11524
721.5816,0,11525
4406.9375,1,11526
667.823853,0,11527
4624.202,1,11528
4303.398,1,11529
4918.186,1,11530
682.0741,0,11531
702.6006,0,11532
594.5822,0,11533
4657.01025,1,11534
705.8638,0,11535
706.068359,0,11536
770.8779,0,11537
4483.01172,1,11538
4794.39551,1,11539
600.1853,0,11540
4737.909,1,11541
750.587158,0,11542
705.0683,0,11543
4838.99072,1,11544
610.376465,0,11545
4299.987,1,11546
4763.686,1,11547
5007.68652,1,11548
4524.7666,1,11549
654.546753,0,11550
710.72644,0,11551
665.652649,0,11552
695.313,0,11553
729.996033,0,11554
4250.80469,1,11555
642.237549,0,11556
4296.8916,1,11557
4784.706,1,11558
4320.18,1,11559
684.83,0,11560
693.567566,0,11561
651.0859,0,11562
4721.0874,1,11563
672.7814,0,11564
704.767639,0,11565
664.7635,0,11566
4625.764,1,11567
4997.514,1,11568
793.723,0,11569
624.4732,0,11570
4827.79541,1,11571
741.747437,0,11572
4625.575,1,11573
4299.525,1,11574
605.3642,0,11575
688.920959,0,11576
4713.963,1,11577
624.494751,0,11578
567.6306,0,11579
4932.81641,1,11580
4653.40234,1,11581
4618.313,1,11582
624.873962,0,11583
650.245667,0,11584
738.878662,0,11585
595.071655,0,11586
618.340759,0,11587
628.4917,0,11588
563.3831,0,11589
608.2679,0,11590
4688.824,1,11591
4987.44141,1,11592
660.7937,0,11593
686.849365,0,11594
548.5502,0,11595
660.417664,0,11596
541.5954,0,11597
671.672058,0,11598
657.7445,0,11599
712.322937,0,11600
618.326965,0,11601
672.054443,0,11602
666.3433,0,11603
663.8032,0,11604
5028.596,1,11605
653.8893,0,11606
664.0351,0,11607
699.842468,0,11608
4875.91748,1,11609
4830.52441,1,11610
4638.47754,1,11611
4838.13525,1,11612
643.9128,0,11613
642.4821,0,11614
731.4246,0,11615
708.572266,0,11616
4813.42139,1,11617
689.5424,0,11618
629.881165,0,11619
4708.276,1,11620
4283.29053,1,11621
594.4642,0,11622
4605.38135,1,11623
4498.137,1,11624
642.135254,0,11625
656.2669,0,11626
658.2683,0,11627
775.590332,0,11628
623.4461,0,11629
580.817444,0,11630
4738.008,1,11631
696.7683,0,11632
624.0188,0,11633
4578.759,1,11634
4151.264,1,11635
4789.36133,1,11636
4641.705,1,11637
588.152344,0,11638
4471.5166,1,11639
666.722961,0,11640
4611.463,1,11641
588.7239,0,11642
4941.75146,1,11643
4852.37842,1,11644
4883.752,1,11645
686.425659,0,11646
636.5665,0,11647
4812.04053,1,11648
5050.49365,1,11649
713.7586,0,11650
511.79657,0,11651
688.5516,0,11652
652.462952,0,11653
663.6312,0,11654
4799.453,1,11655
4593.772,1,11656
692.2782,0,11657
4500.21436,1,11658
4716.32959,1,11659
4874.993,1,11660
641.8116,0,11661
711.9286,0,11662
636.208557,0,11663
5003.519,1,11664
671.989136,0,11665
671.164063,0,11666
4893.20654,1,11667
693.665161,0,11668
591.2517,0,11669
4730.917,1,11670
645.71814,0,11671
626.8557,0,11672
703.403564,0,11673
664.1355,0,11674
729.8533,0,11675
743.620667,0,11676
644.917236,0,11677
653.9741,0,11678
614.4933,0,11679
729.318665,0,11680
711.9624,0,11681
637.5563,0,11682
672.8246,0,11683
670.5774,0,11684
4653.715,1,11685
4928.7373,1,11686
4964.599,1,11687
5320.71533,1,11688
707.9761,0,11689
698.722961,0,11690
719.467041,0,11691
607.6437,0,11692
4686.30859,1,11693
694.34314,0,11694
4971.318,1,11695
692.0459,0,11696
613.801453,0,11697
579.2094,0,11698
640.2049,0,11699
4512.971,1,11700
653.6922,0,11701
4742.032,1,11702
4215.47852,1,11703
718.7078,0,11704
4233.598,1,11705
4749.345,1,11706
680.8212,0,11707
616.576965,0,11708
631.4353,0,11709
682.7511,0,11710
602.622742,0,11711
4594.101,1,11712
4811.452,1,11713
687.8074,0,11714
671.6416,0,11715
640.8798,0,11716
5137.20361,1,11717
4887.98535,1,11718
4842.457,1,11719
4585.20557,1,11720
4921.213,1,11721
584.0506,0,11722
3907.64648,1,11723
667.7221,0,11724
4495.25244,1,11725
4734.704,1,11726
543.747864,0,11727
658.9944,0,11728
733.548645,0,11729
692.2484,0,11730
634.521,0,11731
696.3722,0,11732
540.8199,0,11733
581.5102,0,11734
4832.44336,1,11735
4755.16943,1,11736
645.238342,0,11737
714.708435,0,11738
4729.829,1,11739
4551.98,1,11740
4350.98926,1,11741
4627.53955,1,11742
642.0524,0,11743
660.5607,0,11744
725.290833,0,11745
625.1353,0,11746
666.946838,0,11747
570.6649,0,11748
697.101563,0,11749
665.3605,0,11750
642.4397,0,11751
639.119141,0,11752
722.4703,0,11753
670.541748,0,11754
4149.97949,1,11755
663.4157,0,11756
683.9064,0,11757
682.4143,0,11758
4461.963,1,11759
4819.524,1,11760
4878.584,1,11761
798.145447,0,11762
5003.91455,1,11763
633.5175,0,11764
547.302,0,11765
633.175537,0,11766
733.94635,0,11767
4875.75928,1,11768
4688.65234,1,11769
700.900635,0,11770
643.511169,0,11771
653.1252,0,11772
4961.922,1,11773
663.170166,0,11774
658.5501,0,11775
629.077637,0,11776
658.9474,0,11777
714.193542,0,11778
4939.853,1,11779
5051.90674,1,11780
5054.04834,1,11781
4828.91357,1,11782
682.427856,0,11783
717.1417,0,11784
3629.88647,1,11785
691.9,0,11786
706.9127,0,11787
632.532349,0,11788
4554.02832,1,11789
5160.992,1,11790
623.2521,0,11791
4808.27246,1,11792
632.8523,0,11793
4644.41162,1,11794
4958.077,1,11795
4888.846,1,11796
4743.993,1,11797
701.765,0,11798
674.243347,0,11799
654.3552,0,11800
4858.05762,1,11801
682.896667,0,11802
691.2328,0,11803
652.483,0,11804
532.9509,0,11805
3617.1748,1,11806
718.917236,0,11807
4038.62256,1,11808
4795.26465,1,11809
622.9481,0,11810
651.845337,0,11811
723.645447,0,11812
645.169739,0,11813
720.7742,0,11814
666.327332,0,11815
693.150757,0,11816
4807.849,1,11817
644.91,0,11818
4977.68066,1,11819
4838.662,1,11820
642.449646,0,11821
661.9021,0,11822
630.1578,0,11823
4928.79932,1,11824
655.510742,0,11825
4664.99756,1,11826
627.287,0,11827
5054.29639,1,11828
633.707153,0,11829
4642.1626,1,11830
692.0673,0,11831
1011.07239,0,11832
4857.1333,1,11833
3555.39331,1,11834
4712.343,1,11835
4974.647,1,11836
678.6253,0,11837
4734.257,1,11838
774.6035,0,11839
4609.217,1,11840
4780.743,1,11841
603.409668,0,11842
4767.047,1,11843
620.8194,0,11844
4788.729,1,11845
641.388855,0,11846
681.762268,0,11847
610.441833,0,11848
643.4277,0,11849
686.251953,0,11850
652.2697,0,11851
685.472656,0,11852
689.498047,0,11853
4636.94629,1,11854
662.225647,0,11855
642.9751,0,11856
4908.05957,1,11857
683.616943,0,11858
661.8729,0,11859
4509.415,1,11860
5143.11768,1,11861
695.4807,0,11862
637.245056,0,11863
640.7092,0,11864
699.2976,0,11865
4671.54053,1,11866
710.0108,0,11867
705.8407,0,11868
679.3985,0,11869
4633.5166,1,11870
4816.005,1,11871
4888.78467,1,11872
673.1734,0,11873
694.725159,0,11874
668.951965,0,11875
644.286865,0,11876
4449.7793,1,11877
686.095459,0,11878
4753.245,1,11879
4666.541,1,11880
694.6911,0,11881
4888.6626,1,11882
744.168152,0,11883
4654.967,1,11884
644.5789,0,11885
4274.3667,1,11886
669.7714,0,11887
4664.515,1,11888
4897.70557,1,11889
710.6865,0,11890
689.055237,0,11891
4570.285,1,11892
3974.91675,1,11893
4991.77832,1,11894
666.5926,0,11895
658.182861,0,11896
4695.6875,1,11897
4788.779,1,11898
4931.69873,1,11899
655.414734,0,11900
4537.278,1,11901
715.336,0,11902
603.9448,0,11903
4355.48242,1,11904
664.012,0,11905
644.7713,0,11906
4477.81,1,11907
687.6636,0,11908
4753.54,1,11909
4790.33838,1,11910
612.629333,0,11911
4425.2,1,11912
622.5399,0,11913
660.7253,0,11914
640.5983,0,11915
4721.299,1,11916
685.7492,0,11917
4434.51953,1,11918
4644.79932,1,11919
716.793762,0,11920
4768.90674,1,11921
672.7151,0,11922
4590.696,1,11923
4840.65771,1,11924
4794.672,1,11925
648.470764,0,11926
4840.522,1,11927
4776.809,1,11928
626.1842,0,11929
527.333,0,11930
685.4511,0,11931
674.3608,0,11932
644.072754,0,11933
522.4946,0,11934
4807.988,1,11935
634.3817,0,11936
569.0254,0,11937
4607.689,1,11938
684.1827,0,11939
726.5006,0,11940
4904.09033,1,11941
4666.585,1,11942
720.825134,0,11943
4933.376,1,11944
672.865845,0,11945
666.696655,0,11946
666.7489,0,11947
4652.897,1,11948
734.885559,0,11949
695.0488,0,11950
633.7281,0,11951
4896.39063,1,11952
694.087769,0,11953
4587.63672,1,11954
681.08844,0,11955
4732.281,1,11956
4952.39746,1,11957
685.029541,0,11958
4491.752,1,11959
4432.89355,1,11960
697.8203,0,11961
4547.329,1,11962
607.571045,0,11963
598.289551,0,11964
4662.87354,1,11965
743.0537,0,11966
3977.091,1,11967
708.7444,0,11968
4561.735,1,11969
602.5835,0,11970
651.6178,0,11971
704.381165,0,11972
633.0426,0,11973
4982.012,1,11974
673.397766,0,11975
710.5055,0,11976
605.598755,0,11977
664.085632,0,11978
674.862549,0,11979
672.485352,0,11980
4810.784,1,11981
4732.14063,1,11982
4785.579,1,11983
664.114746,0,11984
772.827332,0,11985
4656.18848,1,11986
597.8383,0,11987
668.022949,0,11988
628.705261,0,11989
4963.67,1,11990
5058.76953,1,11991
4855.642,1,11992
643.238464,0,11993
629.135559,0,11994
663.8593,0,11995
661.0044,0,11996
692.4585,0,11997
5084.19873,1,11998
608.159363,0,11999
4803.52148,1,12000
668.3625,0,12001
685.5575,0,12002
646.971863,0,12003
626.514,0,12004
4690.078,1,12005
689.0389,0,12006
4718.39453,1,12007
497.389435,0,12008
4978.7334,1,12009
709.414734,0,12010
4646.958,1,12011
4140.70459,1,12012
566.1729,0,12013
746.944641,0,12014
4402.574,1,12015
4804.754,1,12016
664.2598,0,12017
637.298767,0,12018
671.8199,0,12019
4182.355,1,12020
727.3142,0,12021
668.627136,0,12022
4705.54248,1,12023
669.455444,0,12024
679.422668,0,12025
627.515,0,12026
589.4341,0,12027
620.604858,0,12028
4636.772,1,12029
681.3842,0,12030
4957.641,1,12031
695.4996,0,12032
4821.68164,1,12033
522.9662,0,12034
4823.56738,1,12035
4597.58643,1,12036
609.6395,0,12037
719.8067,0,12038
4861.085,1,12039
4908.5835,1,12040
661.5416,0,12041
631.2136,0,12042
737.5447,0,12043
712.873962,0,12044
4923.18262,1,12045
644.1371,0,12046
4848.157,1,12047
728.837,0,12048
4868.61035,1,12049
4863.391,1,12050
4710.271,1,12051
617.333,0,12052
4644.2334,1,12053
4756.5,1,12054
2931.105,1,12055
4677.26074,1,12056
666.473,0,12057
620.716736,0,12058
4854.345,1,12059
4897.107,1,12060
665.985046,0,12061
673.5987,0,12062
4520.11865,1,12063
743.5416,0,12064
687.4157,0,12065
4901.22949,1,12066
570.751831,0,12067
677.295044,0,12068
637.4707,0,12069
3852.49829,1,12070
648.5384,0,12071
655.044434,0,12072
4929.932,1,12073
4813.35742,1,12074
713.05365,0,12075
706.9273,0,12076
5007.90332,1,12077
604.6457,0,12078
4808.991,1,12079
666.1646,0,12080
5014.323,1,12081
4674.538,1,12082
753.108459,0,12083
501.269745,0,12084
4580.04736,1,12085
614.409363,0,12086
690.1884,0,12087
4469.382,1,12088
685.5231,0,12089
725.068359,0,12090
4913.33545,1,12091
4905.323,1,12092
4889.51953,1,12093
710.638062,0,12094
4302.195,1,12095
679.6532,0,12096
536.9927,0,12097
4958.099,1,12098
4580.91357,1,12099
651.3025,0,12100
4372.744,1,12101
4918.18262,1,12102
631.532,0,12103
4541.10742,1,12104
642.1464,0,12105
627.5258,0,12106
658.132141,0,12107
640.6026,0,12108
4657.16846,1,12109
661.2508,0,12110
4671.55859,1,12111
632.52356,0,12112
584.7935,0,12113
687.5099,0,12114
665.599365,0,12115
4638.11133,1,12116
4544.09668,1,12117
4389.968,1,12118
4676.08447,1,12119
4799.556,1,12120
674.597168,0,12121
4865.182,1,12122
645.8749,0,12123
686.7256,0,12124
4672.78369,1,12125
682.824036,0,12126
4246.75537,1,12127
4800.087,1,12128
585.2331,0,12129
680.6805,0,12130
670.951,0,12131
680.393,0,12132
678.7317,0,12133
723.088745,0,12134
621.002258,0,12135
4828.35156,1,12136
4647.68262,1,12137
630.2915,0,12138
651.354,0,12139
679.592041,0,12140
636.039368,0,12141
565.510559,0,12142
660.406433,0,12143
683.128052,0,12144
704.464233,0,12145
700.7003,0,12146
693.912354,0,12147
4503.376,1,12148
4682.11426,1,12149
656.207642,0,12150
621.9095,0,12151
4744.418,1,12152
667.909241,0,12153
718.0063,0,12154
720.0204,0,12155
4718.33,1,12156
666.0581,0,12157
680.129333,0,12158
634.378357,0,12159
4803.97363,1,12160
518.3404,0,12161
707.176331,0,12162
656.7944,0,12163
640.5776,0,12164
4722.139,1,12165
594.6608,0,12166
4523.685,1,12167
4796.31836,1,12168
557.9874,0,12169
631.796143,0,12170
4442.94,1,12171
737.1412,0,12172
4687.64648,1,12173
571.358643,0,12174
4787.121,1,12175
4559.17139,1,12176
4075.19971,1,12177
658.45874,0,12178
5038.942,1,12179
4423.74463,1,12180
689.243,0,12181
596.747131,0,12182
726.687866,0,12183
634.7424,0,12184
4743.995,1,12185
627.425232,0,12186
679.723,0,12187
4944.277,1,12188
562.8827,0,12189
1888.783,1,12190
5085.61035,1,12191
670.375366,0,12192
537.181946,0,12193
5022.15234,1,12194
727.4308,0,12195
4923.37646,1,12196
625.0199,0,12197
4615.48828,1,12198
4778.601,1,12199
723.0891,0,12200
4143.996,1,12201
689.743164,0,12202
4714.50244,1,12203
665.881,0,12204
4695.7207,1,12205
4625.36572,1,12206
648.192444,0,12207
4796.19238,1,12208
668.5195,0,12209
4697.187,1,12210
5010.935,1,12211
4647.48242,1,12212
647.2292,0,12213
653.9394,0,12214
4431.452,1,12215
551.287231,0,12216
626.2959,0,12217
4538.148,1,12218
4840.939,1,12219
687.543762,0,12220
4562.36865,1,12221
700.7434,0,12222
4299.029,1,12223
616.034058,0,12224
4637.815,1,12225
724.4041,0,12226
4646.446,1,12227
4553.415,1,12228
1121.33752,0,12229
649.452637,0,12230
608.5055,0,12231
712.0624,0,12232
4990.35254,1,12233
4924.9873,1,12234
691.2063,0,12235
760.044861,0,12236
683.069336,0,12237
4721.509,1,12238
673.481567,0,12239
4788.574,1,12240
676.727051,0,12241
608.2375,0,12242
4590.7334,1,12243
697.0064,0,12244
630.0157,0,12245
674.373657,0,12246
659.497742,0,12247
4729.597,1,12248
4767.461,1,12249
725.980652,0,12250
597.6499,0,12251
646.9962,0,12252
628.7086,0,12253
4549.1123,1,12254
653.2477,0,12255
592.114258,0,12256
711.763855,0,12257
758.478455,0,12258
4180.58936,1,12259
4354.7583,1,12260
491.257,0,12261
4950.1167,1,12262
683.475342,0,12263
4835.255,1,12264
640.8451,0,12265
680.27594,0,12266
648.173157,0,12267
4866.32764,1,12268
5113.5293,1,12269
616.2041,0,12270
4044.287,1,12271
644.2485,0,12272
4389.2124,1,12273
663.1547,0,12274
4345.457,1,12275
5172.73926,1,12276
699.44,0,12277
727.8494,0,12278
618.852966,0,12279
658.4466,0,12280
596.2902,0,12281
579.9314,0,12282
680.7896,0,12283
713.290344,0,12284
4872.68848,1,12285
675.221069,0,12286
738.055847,0,12287
4805.91455,1,12288
4861.113,1,12289
653.164368,0,12290
567.212463,0,12291
703.603455,0,12292
719.8228,0,12293
666.9064,0,12294
792.355835,0,12295
638.0547,0,12296
582.5316,0,12297
623.801,0,12298
654.6391,0,12299
659.8901,0,12300
718.9722,0,12301
662.0188,0,12302
684.50885,0,12303
712.19635,0,12304
3985.00562,1,12305
4867.7334,1,12306
650.778,0,12307
673.0597,0,12308
4563.32031,1,12309
5220.961,1,12310
684.7476,0,12311
721.2626,0,12312
4743.581,1,12313
3585.6958,1,12314
673.45,0,12315
4808.667,1,12316
4781.27344,1,12317
639.5598,0,12318
645.3425,0,12319
4939.50928,1,12320
707.0266,0,12321
4695.6123,1,12322
641.8905,0,12323
4890.146,1,12324
696.0561,0,12325
604.42926,0,12326
630.0374,0,12327
4427.73633,1,12328
688.8991,0,12329
4593.51,1,12330
614.6397,0,12331
4954.476,1,12332
729.232361,0,12333
609.1999,0,12334
591.515564,0,12335
4963.523,1,12336
4881.41943,1,12337
606.8401,0,12338
731.449158,0,12339
675.686768,0,12340
650.708557,0,12341
715.134766,0,12342
4746.917,1,12343
684.9168,0,12344
4596.07227,1,12345
733.2418,0,12346
637.930847,0,12347
645.832642,0,12348
4877.472,1,12349
750.3272,0,12350
681.839233,0,12351
4818.84229,1,12352
690.9121,0,12353
686.370056,0,12354
5103.376,1,12355
4388.912,1,12356
5017.049,1,12357
4860.683,1,12358
4732.978,1,12359
626.649963,0,12360
742.736938,0,12361
4917.247,1,12362
4770.054,1,12363
677.5223,0,12364
708.9166,0,12365
701.131836,0,12366
4291.805,1,12367
4762.332,1,12368
4379.154,1,12369
689.4543,0,12370
601.714355,0,12371
4651.35059,1,12372
5000.29639,1,12373
684.0216,0,12374
729.8706,0,12375
5025.346,1,12376
608.875549,0,12377
4917.6167,1,12378
4529.88,1,12379
4806.58447,1,12380
605.7137,0,12381
698.153442,0,12382
641.883545,0,12383
692.662231,0,12384
630.2355,0,12385
640.3168,0,12386
4452.534,1,12387
4937.381,1,12388
602.346558,0,12389
658.2208,0,12390
4437.87646,1,12391
4917.939,1,12392
695.1606,0,12393
744.1158,0,12394
4596.69,1,12395
697.7897,0,12396
781.665,0,12397
4697.84473,1,12398
4653.78467,1,12399
670.8501,0,12400
644.8301,0,12401
4804.60059,1,12402
4810.758,1,12403
674.686646,0,12404
739.3334,0,12405
4647.684,1,12406
4812.25342,1,12407
4909.61572,1,12408
4817.966,1,12409
646.3823,0,12410
672.867554,0,12411
4872.823,1,12412
632.0344,0,12413
715.236267,0,12414
4710.26465,1,12415
4797.073,1,12416
4484.461,1,12417
522.9094,0,12418
701.397766,0,12419
4170.46875,1,12420
695.2917,0,12421
1471.971,0,12422
704.128357,0,12423
4780.20166,1,12424
655.3608,0,12425
4812.23242,1,12426
699.144,0,12427
672.2882,0,12428
4741.48535,1,12429
4916.03369,1,12430
726.290344,0,12431
4687.112,1,12432
635.7381,0,12433
765.113953,0,12434
4864.22754,1,12435
4833.14844,1,12436
672.8763,0,12437
613.8872,0,12438
672.6012,0,12439
623.3926,0,12440
699.312439,0,12441
4678.41553,1,12442
660.2324,0,12443
4835.286,1,12444
654.3051,0,12445
4697.45459,1,12446
604.9416,0,12447
667.159,0,12448
624.8971,0,12449
757.6183,0,12450
667.640869,0,12451
4937.363,1,12452
691.8979,0,12453
710.428162,0,12454
4569.45264,1,12455
633.836,0,12456
618.075439,0,12457
713.8501,0,12458
701.942444,0,12459
4964.95947,1,12460
555.8829,0,12461
656.632141,0,12462
691.639,0,12463
4759.55127,1,12464
695.526245,0,12465
731.7648,0,12466
4734.79346,1,12467
682.473267,0,12468
708.964661,0,12469
687.7373,0,12470
618.028442,0,12471
